date,zinc_close,zinc_volume,zinc_inventory,aluminium_close,aluminium_volume,aluminium_inventory,usd_index,oil_price
2021-12-08,2774.558008612753,19382,137755.73460700273,1561.5174177799145,15135,185977.8976065383,97.25927662973537,45.41697923958513
2021-12-09,2798.4814111030128,6738,136423.26243924192,1557.7811115038169,7378,187263.75342479252,97.20365743385045,45.35269675681879
2021-12-10,2679.865966741427,9968,142985.35448241179,1559.0463756911433,10948,188288.23055856125,97.07567333808645,44.79879565348264
2021-12-13,2596.385059165461,16468,151957.05807172504,1556.2231819863503,5041,189093.64402253611,97.24385500001654,44.6621512788262
2021-12-14,2589.6242410642003,13333,152282.89164469767,1557.621450932686,7661,189008.75228992428,97.41675453410511,44.78706172326788
2021-12-15,2521.3359565749756,10686,159552.25021696038,1560.0790201720686,9885,190692.73011785292,97.55267659413467,44.459927547502744
2021-12-16,2604.8588052576456,9904,151587.77738573638,1551.9854639405585,11458,187265.36447465065,97.57819793582026,44.649309966539214
2021-12-17,2628.5265351594153,11318,151852.5933240099,1558.3429242436664,12331,187889.17884993486,97.71326044791552,44.92182795571941
2021-12-20,2520.7959474025874,14188,159450.7790076888,1560.984232129824,8088,187421.34921563725,97.7144657659757,44.95988804860816
2021-12-21,2425.063053449925,16557,168850.12840595245,1571.0972362472348,9673,186305.99367841953,97.73474549366549,44.040754088714436
2021-12-22,2498.4274823467904,12296,164233.40470950666,1578.0506736288312,10142,184751.11165863895,97.62539835661929,43.657327579900894
2021-12-23,2524.8960630012357,12646,159651.93558178243,1560.4947094690392,5673,185440.8405105676,97.66509748706916,44.22318432746772
2021-12-24,2530.7831520476916,9935,159808.58546764098,1548.4732919825108,10310,187988.99817185476,97.6711360799116,44.0592229895592
2021-12-27,2544.4627441964494,18949,159554.0614015321,1549.9559239557334,18278,185262.27668858148,97.54087086822815,43.463980022620504
2021-12-28,2419.4878754681317,6427,169146.10435950555,1544.7823628873011,18094,183807.36122815323,97.5357511570465,43.83455423911359
2021-12-29,2367.129290627637,10662,169703.09534306056,1521.9863833405543,13738,184627.80763724304,97.52777820066082,43.83856091657669
2021-12-30,2410.6273110796806,9244,166375.85455987894,1508.11495396824,19113,189440.62142836515,97.70753431732528,44.170043063264
2021-12-31,2434.333640086977,15168,163588.41350608363,1508.5773384095717,14986,189101.49374979205,97.79695565017663,44.253130665829815
2022-01-03,2369.678183731034,14310,171138.54100120015,1492.6380927257808,11119,190891.26471326943,97.79810019408578,44.39069840669347
2022-01-04,2440.061760790208,11846,162840.49349233828,1475.174956061726,6335,190173.37088458677,97.82297892506588,44.49960118100782
2022-01-05,2487.501499578536,12716,160771.36250371323,1476.8070919962502,9664,189789.56828990552,97.8274001628763,44.70884767458412
2022-01-06,2445.598721917992,7497,164288.4369140923,1478.2002192247442,9832,190933.52438198862,97.80710876439674,45.39207680915095
2022-01-07,2459.8903320232357,11656,168044.85189065826,1470.6983992205562,7114,189486.35932804973,97.69886604465792,45.68337870993871
2022-01-10,2412.6084368871516,18163,169675.0622587791,1458.6112538366906,11456,190928.20553620963,97.68376085689722,45.20927691458505
2022-01-11,2409.066849848522,13578,171665.70535566696,1471.2976155780948,12418,189232.12557669028,97.60915103123197,45.34327536916872
2022-01-12,2425.8750890496585,19738,168965.85702441027,1477.5582834421232,15328,189232.3368286687,97.48411947733966,45.68571959959968
2022-01-13,2418.6663657643776,10625,167454.36389243678,1483.8024648203439,17500,189941.84374773983,97.5352416587944,46.04652984156053
2022-01-14,2393.535990269687,14487,171491.451339075,1486.4709403107468,6931,193067.66180505225,97.57436812478774,45.918548346642794
2022-01-17,2402.723569214064,12788,171697.01349384763,1484.4846923154112,6181,192930.0575677712,97.39569737365092,46.268031680199236
2022-01-18,2363.426009127141,13112,176830.18819207847,1479.5896643016692,14955,193241.56386813853,97.38342890990141,46.5463544000646
2022-01-19,2352.706222898518,13591,174231.9231515465,1476.1599431211844,6698,192052.24081798948,97.48299904849141,47.318109631155515
2022-01-20,2400.2672232117397,18224,167531.53140948946,1471.509971665672,14528,194154.628817385,97.58892142238103,47.09310911028096
2022-01-21,2418.8713752598296,15724,166966.67691769582,1489.3516761952544,11531,191235.63305440216,97.69150510666957,46.94088893736084
2022-01-24,2444.212284382791,10935,162991.17116534486,1472.0917985839862,19448,194066.9233659485,97.69539642735971,46.849053222822846
2022-01-25,2419.2406610622365,19456,167530.77009784448,1480.7684372987476,9630,193818.14881749515,97.6108918945628,46.70198657781121
2022-01-26,2383.6878415165133,18708,173618.27933951275,1476.7466872376083,14592,193646.35323460956,97.50252201182698,46.434980352882135
2022-01-27,2398.99100290987,8375,171832.64646486045,1480.2640152828283,9179,192392.11565053905,97.53698250230202,45.606177701180016
2022-01-28,2398.4762902952134,12500,171716.2205197455,1484.7935048773509,8258,191677.0289466316,97.57491050573854,45.47576785906307
2022-01-31,2422.927717789838,19639,169511.0879546718,1482.4889319044528,17557,191857.604819218,97.70364361689904,45.58657527697304
2022-02-01,2438.943734067915,6525,167408.006712921,1482.944077363061,9972,191498.0410285551,97.81364158193325,45.438608723321266
2022-02-02,2432.2444890475936,19777,167707.5824424439,1469.3184650710527,11731,192635.5148987634,97.80041871628013,46.01922307838
2022-02-03,2420.9412350810126,18815,167993.8499433058,1449.4371233222143,8805,194835.7793116798,97.67599812839404,46.02323582219476
2022-02-04,2451.654468029408,17104,166132.62758936422,1442.0764990909431,8025,197771.40200684758,97.64408746869296,46.41054453875
2022-02-07,2425.186105922559,10464,167463.5072630747,1432.0801572168884,15364,197514.90169984687,97.66581058817401,46.48897066256899
2022-02-08,2438.0749411136007,15725,165183.45624614027,1429.016856918073,11740,197654.05034372592,97.64560226363507,46.736892855536965
2022-02-09,2461.213483054554,14642,162533.43634024588,1461.830502012313,7009,192620.8309037794,97.58781285282731,46.82066532171703
2022-02-10,2448.891310568689,6025,162184.87995981428,1443.7857594340612,10588,196755.2134379744,97.6131013343243,47.2313007112881
2022-02-11,2471.247746626583,12136,160075.9531493249,1461.9226783239583,9367,192789.24542638558,97.56270556018323,47.24808251632783
2022-02-14,2469.679856658106,16701,161180.51103836639,1415.1315159080848,8048,198327.48470031648,97.49989895181069,47.39691872875446
2022-02-15,2477.6385148526715,9413,164536.5256212649,1351.696491301836,9002,205851.96387756665,97.53104423524104,47.50681860884947
2022-02-16,2493.697646093994,14168,159837.33979302406,1362.715325173795,19731,205248.08963886078,97.49084497722812,47.420332971411284
2022-02-17,2476.6454088400483,15159,158350.56098361692,1353.2687640705972,15825,207350.09426642375,97.51525541612595,47.54182766708868
2022-02-18,2459.718505736145,8745,159497.20317196738,1402.0630202348475,9199,200438.24617810946,97.54257581841117,48.21214354094799
2022-02-21,2445.7967430483327,17420,160597.3551108215,1393.4326582216163,5327,201477.25779975226,97.42863291830201,48.13102445831936
2022-02-22,2428.3621984553643,8632,161827.2551819684,1438.9854717498906,6116,198814.65042850882,97.38050880591547,48.25686392617533
2022-02-23,2415.1543101521684,5304,166541.24558622387,1466.474019716595,10784,195139.78895881624,97.52428649990712,48.634197611436164
2022-02-24,2422.647432464637,10004,162103.8180464484,1420.5123141381678,9788,197271.66013365818,97.40807854863368,48.97627359571945
2022-02-25,2432.182386385337,11016,160885.47293809179,1412.7988820739513,11204,195098.0490225786,97.19641310373663,48.97978852103526
2022-02-28,2440.3966329621476,9817,157556.0217448221,1410.0660144295198,9462,192370.1030501898,97.01022858841239,48.26477191014805
2022-03-01,2438.8089052563632,15925,157005.57045271448,1393.5820637759066,8603,193474.09708158183,97.01313958307004,48.41978275574259
2022-03-02,2452.3943822377587,10990,156850.8713194199,1417.7451391401025,14852,186656.58748455497,97.01623131087332,47.75394047815567
2022-03-03,2495.3175326069772,12679,150394.7007127131,1412.2707915515948,10720,187092.56629441585,97.0044702253308,48.19492164743804
2022-03-04,2413.4590421316366,12961,158999.28882105713,1435.4898503708575,11226,180668.97279465984,97.12588920822365,48.24576380879602
2022-03-07,2458.3790180422116,19415,153494.6772663264,1443.2243147351614,17325,179183.63333260984,96.85860576491336,48.545666014757614
2022-03-08,2585.2212182475023,16855,141044.2930849514,1436.285147212521,5006,178629.24437111188,96.89819915235644,48.2750326733033
2022-03-09,2668.862636402379,7688,131371.46331109654,1417.6223143894367,14454,181919.95172290597,97.0543429725368,47.80928043131328
2022-03-10,2644.439098486553,10968,131988.5223460598,1475.0568384077774,8581,173741.53479758944,96.94156489604764,47.88750674655564
2022-03-11,2584.8943151468006,13765,135187.9541295548,1472.6233653603654,11308,171960.1079902051,96.90358424486864,47.877425714568794
2022-03-14,2755.8105325567067,5422,123768.79173158642,1456.7033911878057,10237,177386.93291576204,96.82829505314578,47.72996346672164
2022-03-15,2743.4193802332907,9042,121806.41383074169,1495.9080299885957,15601,169538.72402793364,96.73886044853802,47.755361850941476
2022-03-16,2733.0307942890113,15360,123271.83723445715,1439.0919402449153,5225,175901.2686345071,96.70623424803573,48.58559261855115
2022-03-17,2720.263743944445,18486,126155.9936766344,1453.6679616520212,5129,170896.8162542191,96.84898277640417,48.83595028276187
2022-03-18,2683.491525255768,5024,128594.09132013602,1414.1043636975937,19555,178015.54865836733,97.03272144395292,49.15079986452086
2022-03-21,2680.2303721083445,11721,130588.07095732835,1375.0563004459939,7990,185077.84509904578,96.99912752144891,49.40398093198687
2022-03-22,2710.6150618889155,12070,127128.77053276426,1385.3590331381388,18352,183034.11121712587,97.18963354285536,49.84781957514253
2022-03-23,2678.2947212723093,17864,130570.57238476202,1425.5269079195716,15339,172125.67568853206,97.19319119055382,49.790798073272306
2022-03-24,2684.826973909552,14823,129609.43432817396,1426.968136191939,13903,173196.47303765954,97.36856029322392,49.17436968096972
2022-03-25,2660.7531013772423,8233,135924.4528256462,1413.9942191924622,5242,178237.30974524783,97.35923042825858,49.117793841067915
2022-03-28,2653.068660209686,14225,136075.022819251,1389.6257130228946,17417,179679.20846999148,97.3723362108632,49.361314554066865
2022-03-29,2729.0205343621997,8573,129890.1336098358,1379.0433309307646,7502,181805.71220649476,97.40888365812748,49.070374435532344
2022-03-30,2800.4683435198026,17196,125662.75762400606,1393.9422502361547,11717,181058.15578413056,97.72676902606423,49.01746465038555
2022-03-31,2779.986654704219,10856,126311.09504922117,1421.8673689117727,7859,176805.87922195497,97.81189758354871,48.80993372748485
2022-04-01,2656.420092578925,19168,135045.65251743744,1477.1722951142453,13563,166458.31974674325,97.74117113055357,49.26054250303779
2022-04-04,2694.647660954427,6149,132993.90475433916,1498.7957193461568,5809,162959.4556399484,97.83807091758115,49.48537960765976
2022-04-05,2747.8817074452113,9994,130963.33171348883,1502.2847975624506,7841,161089.66465868027,97.80188766387272,49.68084179385295
2022-04-06,2830.416444071298,13777,123954.83484280355,1544.3603993865402,11733,156429.23704265806,97.7529126455826,49.86732218778924
2022-04-07,2804.9968074436356,15879,126132.89389002696,1568.5854448047921,15588,149791.76815551493,97.8437727815718,49.8561474120236
2022-04-08,2875.060508568241,13269,121033.91496741744,1511.329067115145,18286,158088.01380619462,97.84688134034892,49.91541429678185
2022-04-11,2974.6023580866813,17973,115794.4430061326,1519.0210638838048,16535,157106.37837620443,97.8747389318001,49.559858922622155
2022-04-12,2950.1435984483837,13718,119423.97624931307,1541.1943623917682,11307,151044.79764066447,97.87613745398663,48.90392632899699
2022-04-13,2951.068216315482,17651,120474.98408474677,1440.522378959167,10990,162108.4971583105,97.90979576664718,48.948950668100494
2022-04-14,2945.474541885789,6788,121681.93466598484,1441.6064605863637,15898,162871.14062361108,97.95229235639079,49.046147744982136
2022-04-15,2948.9805939802127,16957,125311.3179707001,1446.9522864029727,17079,164476.6360859314,97.75859566312025,49.40892711550974
2022-04-18,2950.4929929309365,17490,123712.0339048588,1460.9531840864572,15804,164051.22663325837,97.8252529299812,49.880327860334454
2022-04-19,2971.2232277947096,12825,125844.97914946926,1453.9532123617225,14231,170529.92827274365,97.72705098799817,50.35132740583414
2022-04-20,2870.801279654032,14291,133923.5238755224,1470.540740911987,13729,168382.4163836684,97.58282107444222,50.05192032784598
2022-04-21,2889.276093953229,16762,129732.15415100408,1442.878601291623,13835,169592.28745730716,97.57697995005636,49.946240817361044
2022-04-22,2835.87855469156,17723,133891.309275838,1446.177549101597,15789,168966.07563380583,97.5853780503878,50.09034110612546
2022-04-25,2872.1711879466698,8543,128665.27581809147,1474.9608356340011,19397,163343.83057358157,97.51602743393057,50.84991250944811
2022-04-26,2878.5819215900246,12937,128187.13220685133,1430.4380705416497,6245,164513.32263915922,97.59913061969738,51.29394227056228
2022-04-27,2905.93998669979,12697,122447.91878628783,1424.3415568784208,6942,167249.12762206994,97.46491310306028,51.629761419161795
2022-04-28,2965.336138956764,14564,120095.99634797804,1371.0276311647135,17815,172600.50627030974,97.42421872818304,51.51342503249701
2022-04-29,3021.9290420294456,13186,115001.4121172487,1370.636219757182,8987,170576.96345660745,97.36573131468973,51.24846514315047
2022-05-02,2951.970221402302,5816,123287.10137674706,1363.1185020772582,11094,174974.79460313468,97.3610725876558,51.485137508165444
2022-05-03,2880.3102592144774,7248,126963.8347726885,1368.7835182705796,11033,172591.34566095253,97.38895901612052,51.15493912889514
2022-05-04,2829.698483559535,17089,130820.91983460117,1331.4432609367577,5008,176117.03334635322,97.28816972115817,51.08340822360105
2022-05-05,2733.39367798886,17960,135107.77554239606,1272.6304478358697,14394,186309.50254389667,97.36059798890379,51.04897483890047
2022-05-06,2867.2806036187744,19793,125207.09140255023,1276.1015060827876,14806,188985.08196242517,97.36689822573726,51.526848465637315
2022-05-09,2937.229707189287,11651,120667.74279930459,1298.2649680010018,19928,181400.64083328695,97.17770360040606,51.42043927474941
2022-05-10,2986.541775329399,7232,118621.05852345261,1305.3343046237173,16454,177810.31310029063,96.98184445636636,50.688664383177624
2022-05-11,2921.8154645895247,10973,128216.925347818,1323.6126496084369,13963,173461.6964199454,96.98061252707343,50.83999777747636
2022-05-12,2899.1749013397744,17071,133286.7044732214,1309.8844224299285,9878,176804.1139532171,96.9585157952948,50.630291221545185
2022-05-13,2891.9218174094767,13792,135530.2704046645,1239.9754738385823,8123,187663.6849141319,96.94817378393734,50.64308052887651
2022-05-16,2845.855873230836,13603,138220.5208617221,1231.8555140575893,9715,190792.37805313294,96.94537553828431,50.617069118623874
2022-05-17,2769.567933432038,13868,143145.7406787465,1206.3873997146754,14981,191604.51145711966,96.96793152223533,50.53495791987854
2022-05-18,2694.3239102542825,16959,148050.1315981682,1245.7275806949324,9558,184394.09839175895,97.06269648322017,50.77206009441396
2022-05-19,2742.9919703329215,10082,142770.65107422884,1247.4036915461013,11431,186620.20801147647,96.9515859931284,50.312200630908144
2022-05-20,2848.262736851183,19514,136534.64977281922,1271.6082366235332,8419,178718.93310485827,96.83438883383833,50.157096363421836
2022-05-23,2965.2077637561856,15404,128374.30073546586,1213.905638695076,5475,189592.5875353523,96.72505644804959,50.36230773735705
2022-05-24,2988.3518201289353,14241,128117.66974943342,1226.6716494280843,5080,185407.21953760955,96.75394811476646,50.178082304753744
2022-05-25,2999.0696527288937,9541,127160.82182540036,1187.7258709538942,10090,191912.99541432437,96.8784428526311,49.695440291972744
2022-05-26,2954.721263453586,6230,131133.46246380467,1148.8812948932436,14319,195910.99797923223,96.83530890880715,49.896006894949764
2022-05-27,2751.9300673966427,13119,148612.11201080878,1152.8046328805897,9937,195970.64295924272,96.58513892439119,50.23293528408223
2022-05-30,2654.333352468718,10155,156473.31899558194,1191.644449063316,7020,190271.92327476927,96.41473963813014,50.21943672178933
2022-05-31,2568.384596144648,5200,164794.5807310178,1218.032850186078,15152,185098.83098191657,96.33143596585055,49.631183042248466
2022-06-01,2613.192834494197,8268,159524.18467093806,1267.5747298372646,11156,179828.31231253978,96.27566307710103,49.842973966258114
2022-06-02,2704.6419532403593,6050,152202.16571285186,1267.2787512491109,10160,177559.80385567102,96.23482421437555,49.34500760183221
2022-06-03,2710.718168401323,13815,151046.06309553233,1245.78365150149,13538,182576.57002047033,96.23868232667364,49.43764738488666
2022-06-06,2757.7238453262175,6253,148650.98428807312,1274.0204368842838,12958,175423.10416334914,96.2075076935914,49.17140823746401
2022-06-07,2847.9814628691747,16007,142797.1762494889,1351.281021305677,16327,164901.25016844913,96.31244165464574,48.82345645173392
2022-06-08,2761.169595532123,14280,147711.0944184913,1376.2283640423316,10108,162685.31019130122,96.24483992407761,48.690883446610016
2022-06-09,2825.814907569259,17268,143852.80042959898,1399.706968002916,8440,157690.53207191598,96.15860812813006,48.635894179681834
2022-06-10,2733.8422549037086,12729,150779.7140580293,1383.1370678657593,11127,163070.41525551377,96.20649568198209,48.4426317045659
2022-06-13,2732.8653203655763,18040,147826.83494595333,1395.2335224337426,18931,161077.99246468244,96.05293147498948,48.61924268803045
2022-06-14,2775.225142600232,10406,144810.6351930608,1495.0863938944578,15434,143915.58666843668,96.09190064552149,48.4854218744928
2022-06-15,2980.5268326690248,11008,132571.48004347814,1475.899259939222,9210,145883.85135074062,96.1021559638941,48.77947913599434
2022-06-16,3042.0950904302326,10567,126972.82560456493,1490.4404643329829,5838,145728.83989389677,96.08741171490229,48.86383108568739
2022-06-17,2979.417664093607,5156,133649.90608582256,1502.6904172499,6134,144201.3790304514,96.24623932561722,48.654563923708494
2022-06-20,2982.0326897847604,18481,135181.09937263426,1523.8266286287176,14906,143250.33955342462,96.18401858108776,48.39478195855881
2022-06-21,3002.1513913666618,5869,134477.69113787013,1546.2569074472615,18291,143174.28965209826,96.39004839814015,47.90053306884458
2022-06-22,2931.677787311609,15897,140378.31991301253,1537.830159865491,18015,145964.93973812065,96.36750525321735,47.98775302220463
2022-06-23,2969.212236290958,12046,136470.63013991373,1536.5385020595982,9991,147246.78293117162,96.23980360872032,47.88137675802922
2022-06-24,2955.2304334190135,9071,139129.9919678504,1578.8425856974875,11796,142189.93904438565,96.24679556681981,47.169718099610165
2022-06-27,2951.9989573166763,15945,136788.05647818075,1552.9546614497185,13108,146490.78601131387,96.13917104678794,47.009003637779344
2022-06-28,2944.3240767053726,10269,135371.46727734365,1526.5909379220961,16365,152803.79227178267,96.06399546200657,46.73869342900286
2022-06-29,2924.924085773948,13480,138093.51862558402,1632.8135327801417,19051,137693.26768448035,96.10369879200813,47.21139670665406
2022-06-30,2912.680579018189,19294,137027.05540097706,1683.7664778223534,9728,131209.44584498124,96.15925700087314,46.70056312308606
2022-07-01,2907.2752465626963,16703,141731.2914133137,1682.4082658247291,5720,133147.93787948662,96.09704023084771,46.26815788316585
2022-07-04,2912.2343605508463,10729,142338.21521143924,1781.4275906881774,9903,119615.53881137684,96.19578074535235,46.60114877609756
2022-07-05,2879.2862121592702,10892,146683.62513512047,1773.5866793163705,11166,122793.68410165384,96.31153152115446,47.00817772333675
2022-07-06,2892.815037504848,12607,147913.9677302563,1766.5203797441452,11397,123937.11003560752,96.45516169681079,46.78468284171906
2022-07-07,2891.1678371057214,10926,147463.4358821475,1709.1701867804777,8243,131688.5211030988,96.50810303752337,46.59505709487638
2022-07-08,2862.9063773609414,16007,149698.2928356945,1607.3020385990392,6544,142610.3620269486,96.64444590873194,46.77992771384238
2022-07-11,2870.1236437752077,15274,150352.73575332706,1641.2472498842228,6783,138069.4638454509,96.45636606593453,46.08179777475878
2022-07-12,2856.7103339722585,8394,151505.09761952102,1693.5611111815165,9712,134221.5430604435,96.42457541107169,45.523439669407125
2022-07-13,2855.689652160099,19660,154925.17035864765,1601.7331787659198,14331,143101.83502605147,96.33787488543935,45.43921964915191
2022-07-14,2874.427154354039,14738,155846.7541461771,1629.9993291820933,11520,141679.62840720854,96.34979747155208,45.904186818990645
2022-07-15,2850.0705302825495,13309,158139.7800647843,1663.1849249106067,15295,139934.82171861446,96.29265254963241,45.77346779254062
2022-07-18,2830.347001988475,8512,162197.3906941196,1703.551404860269,18865,135395.63176252376,96.27603676543744,45.80374883006117
2022-07-19,2840.5601761782427,8135,161719.86126357003,1701.5647730471035,11744,131952.27286048725,96.46425425345784,46.14388561183037
2022-07-20,2851.1064634279282,17903,162639.26807454007,1646.1740015492155,9825,136484.39617107043,96.4472822738158,46.77595103181382
2022-07-21,2865.925241010651,14015,162022.4432744598,1650.9637471084159,16103,136840.251725315,96.48866150553482,46.60289648986932
2022-07-22,2865.287309474575,11241,161634.70122357184,1642.8707052317966,8759,140077.24364279196,96.4654345725424,46.59784547274929
2022-07-25,2873.074133239205,17493,159317.90346666615,1600.0926701518342,14141,142650.4133310733,96.47300590133808,47.144462039152145
2022-07-26,2847.7378160643393,19651,159768.83312929946,1677.136115214382,5235,133847.7917468702,96.4736075693817,46.68780225659472
2022-07-27,2890.0679394469066,17221,157012.35622354626,1669.840864915365,8445,135379.6421187508,96.518439975979,46.99607657776086
2022-07-28,2888.1481937225662,5961,158137.50395533183,1633.549425541119,17709,136917.85100840824,96.63497072953372,46.69058191805249
2022-07-29,2914.3336201887914,17574,152178.09690676653,1647.749949162331,7648,135688.14960911215,96.79971012929406,46.721323628183434
2022-08-01,2904.0296481853416,13011,152234.77159331014,1595.9618026899368,19040,140646.9900709224,96.83067213748498,46.64853791396335
2022-08-02,2976.1235374152025,14789,148595.74565788402,1643.9993819423735,16240,131773.88927648784,96.88962682608853,46.36113443375298
2022-08-03,2987.3567755136723,11819,147715.7237752417,1701.5357564020892,10405,128522.0282148514,96.77454037516998,46.0662038554555
2022-08-04,2988.451160280558,12592,145631.34921847977,1748.0057587226834,18669,121798.15884302986,96.76575270092842,46.14912816473163
2022-08-05,3023.0305440395755,9369,141503.07430496844,1807.1516574274697,7078,112502.07389748395,96.85978164741678,46.44778996318043
2022-08-08,2989.9371083948845,9149,147307.95347948614,1790.107408401936,19296,111975.83199011098,96.94637851125849,46.40886910222388
2022-08-09,2996.3004063762523,6866,143880.72179460188,1795.2972840983912,14228,115623.93350258756,96.967539484538,46.429903049843844
2022-08-10,3014.9677667789892,8777,142184.91720772168,1846.8516047107496,13520,112197.9915128405,97.0561788804948,46.60125526973116
2022-08-11,3030.118772107829,6205,143061.5262682443,1885.6494271810423,19307,109482.84800886874,97.10525555139418,46.30976963782727
2022-08-12,3038.548851177779,12283,138728.44502656313,1907.8892004059746,12209,105899.47435400361,97.22528617722011,46.53167739035115
2022-08-15,3056.493294596368,17261,139151.02106267898,1854.8249101000495,10234,112682.19345128161,97.25422209291581,46.77748031946908
2022-08-16,3012.3323609762647,14821,139180.93983101944,1871.4621703904206,15114,111427.40811533145,97.21865226135871,47.5585682090942
2022-08-17,2982.7065657163703,7624,143412.35121417858,1867.651285299759,11612,113698.30071782916,97.25223638705202,47.44573695192632
2022-08-18,2976.578127802036,9092,149356.40502911722,1810.4585692551957,10839,117316.49359082054,96.95917694946674,47.30831241142589
2022-08-19,2971.1773409801895,5482,147358.6338746805,1869.3796438758695,7938,112591.59139942547,96.99746552310525,47.53900217289801
2022-08-22,2985.020112914354,14694,146452.53865975424,1777.0657122534428,18142,124810.42239756141,96.63262424058377,47.78473342357165
2022-08-23,2987.277813522167,13384,147205.58941360202,1815.9321530405127,10751,118927.78376001952,96.46027789984322,47.62420727755864
2022-08-24,3014.848942990674,19901,144380.96107703244,1860.886262021347,12922,112441.69536858649,96.50545475993732,47.50325847447962
2022-08-25,3060.7671319581714,8337,142617.26611414834,1855.6092479908186,14936,113161.99649170347,96.553207693664,47.665597725945034
2022-08-26,3024.399922772755,9172,143775.28560500228,1843.993813208798,12895,112127.77610003317,96.43696481565,47.41732245372464
2022-08-29,3025.9922851873607,10546,142733.5688155525,1776.7641338188546,19234,119235.71903926178,96.36575461146211,47.29416225732014
2022-08-30,3012.738776378932,19437,142180.86250544921,1707.2560480717293,15434,126792.17424516317,96.50280871032352,47.32104008753066
2022-08-31,3033.209163182972,17152,140927.5587675916,1765.7715876000757,8116,122903.3105090208,96.45440569716627,47.61982169297734
2022-09-01,3007.3689497763635,11415,143800.43085905316,1826.057590865782,9210,114358.44835570407,96.67869772840656,47.43844210812348
2022-09-02,3004.5759326545312,14021,146122.4869491909,1842.1416141396103,8077,112321.90847883573,96.67850574308892,46.88572676951428
2022-09-05,3022.2932149697845,11099,144892.6683192475,1842.9223580695696,9903,115237.98613706195,96.71930936077705,46.31074752925882
2022-09-06,3010.1582115689484,7237,143730.83990875067,1864.426203989757,18529,109843.75269797335,96.88099680062692,45.932923609246984
2022-09-07,2972.021019351956,7198,145485.67250794687,1854.8299316930318,10740,113328.1243269304,96.89409951224626,45.538973293786995
2022-09-08,2866.9322883862687,6930,151695.4233774016,1891.2133545080058,14045,108854.50694057853,96.79386511417717,45.492590066201025
2022-09-09,2829.492495992223,9584,153629.7374267105,1861.0763887844348,9721,113613.71391418093,96.78289236900774,45.135926020121744
2022-09-12,2875.5065386935566,13951,151627.82621135982,1858.8446520879297,12952,114196.57125780363,96.77933129538873,44.92509953217538
2022-09-13,2898.0488091448674,14457,149882.7196893431,1794.8042236135889,5885,122712.25683205051,96.64285713016858,44.69287376668077
2022-09-14,2893.8753563690266,17636,150474.28378313695,1840.2864134978738,6584,111275.43697469555,96.61727392303449,44.560721408426375
2022-09-15,2868.345872644863,15457,152449.07557062502,1784.2508779143354,19228,116331.05466931655,96.54305471363475,44.95747270788331
2022-09-16,3017.50466750743,12093,141954.07371746853,1790.4715169951724,17572,111625.63953821642,96.6354904893535,45.156056984712464
2022-09-19,3036.2108226291152,17787,139957.07732904053,1753.618259811761,16283,115531.17327330937,96.63895167677202,45.16089580929527
2022-09-20,3011.7603947141743,15114,143232.01447763917,1631.2288798366449,7360,128521.78688159828,96.61067210185726,45.022587925121016
2022-09-21,3010.441296195391,8254,143310.698104143,1543.8461789788325,10316,139578.28806164936,96.600053908795,44.8926181281341
2022-09-22,3022.5101727036476,16877,142450.17626055097,1536.2488072141678,5837,144005.38240881872,96.62236611063562,44.99094206911969
2022-09-23,3108.20319581091,18466,134709.1447828276,1578.9429153504489,17974,139566.6900242592,96.6840475306046,45.166192791125376
2022-09-26,3117.0496627687176,7417,132976.5323313981,1600.716486316899,14292,137729.5207579109,96.58407630773766,44.8939075392952
2022-09-27,2962.9772761068857,12733,141921.89945811272,1595.446407704846,10823,139796.99748232448,96.47991754447554,44.904851765979465
2022-09-28,2880.6560023268075,14834,148779.41812235222,1569.2547568851649,15081,142719.06521270383,96.59038546601579,44.295365895380556
2022-09-29,2969.393578537128,10918,139202.97900448,1500.3657211170812,5378,154607.59426714457,96.54915177879532,44.35888003063174
2022-09-30,3119.371506596801,19651,130743.88026360239,1492.0089797997746,5887,157030.26811922644,96.40746756953563,44.58752480321934
2022-10-03,3055.4771858716676,9683,135348.15548388366,1567.9277966499276,9815,146902.82583792266,96.45184884047394,44.503504215155075
2022-10-04,3070.3017408923783,15297,133166.72528341846,1556.0935021885457,16536,150919.54164031774,96.4981858210772,45.048462313997106
2022-10-05,3151.583316972389,18158,126397.75744643819,1542.784973778888,16491,151925.67829656426,96.34511429535154,44.784090779766295
2022-10-06,3181.5255867830033,15595,125809.32194617183,1574.7359168439054,10212,146784.1503344985,96.3680624668979,44.84932290435727
2022-10-07,3066.3896634470548,10439,133775.2465152951,1563.4402447989607,6145,146541.55125918234,96.44162077614074,44.83857548035749
2022-10-10,3034.247972094643,6646,132126.79190745953,1535.7143995238775,14454,147340.8903534806,96.47905942131136,44.80848618012446
2022-10-11,2935.277408888094,8193,137503.34861641392,1550.511669335775,12139,143055.20851667097,96.5422575696875,44.774189529723046
2022-10-12,2855.4830423719377,13642,141286.10389096156,1573.7005418216334,13230,142504.45824167688,96.40183065987843,44.80632103872588
2022-10-13,2806.2055867277845,9768,144734.29432895908,1585.861267137808,12806,140198.19997929188,96.43493467537805,45.06070866176499
2022-10-14,2803.9271012629547,7203,143729.76920099885,1583.6731520827716,6819,140517.11297820506,96.404672699431,45.47402953264742
