date,zinc_close,zinc_volume,zinc_inventory,zinc_regime,zinc_regime_next,aluminium_close,aluminium_volume,aluminium_inventory,aluminium_regime,aluminium_regime_next,usd_index,oil_price
2020-02-13,1018.397980671239,9759,337485.7589232292,1,1,2088.8068735446504,13603,482130.0888201587,0,0,95.99866585558111,88.2689227074099
2020-02-14,1039.870387936606,12596,348253.8161551802,1,1,2114.638152948787,18680,474387.76606004656,0,0,96.04552113343172,88.44236918246925
2020-02-17,1027.5558054372405,16262,351687.56417999207,1,0,2121.4322537677035,10077,454181.2995158659,0,1,96.11130993447505,88.4009550598848
2020-02-18,1035.9682852896822,5654,363014.93914676656,0,0,2109.5850561765174,18060,436657.09045483865,1,1,96.38238448719687,88.30535313271176
2020-02-19,1041.1640969015762,11686,361209.20307812665,0,0,2099.1580300872215,15249,418299.9737838717,1,1,96.36100403138782,88.25447722096257
2020-02-20,1054.1665883269825,9589,360432.2082640294,0,0,2089.173074539111,10638,408968.90307005367,1,1,96.28121575502598,87.83965576987298
2020-02-21,1068.311843312402,13856,369342.2571914162,0,0,2088.8608663457294,15663,397760.37199023855,1,1,96.3239953948507,87.81327754704701
2020-02-24,1069.8802468200906,7209,375214.2778554422,0,0,2121.085226200813,14317,380710.51132209884,1,1,96.36789449778958,87.90208747015978
2020-02-25,1040.713514353249,15979,379582.0030181753,0,0,2074.2246704021154,9156,366650.13004059374,1,1,96.31522295859496,88.45722644031292
2020-02-26,1031.9505332323545,8702,386447.1839226036,0,0,2085.5548557448565,7375,352580.24423832603,1,1,96.21198325663947,88.48302615981449
2020-02-27,1027.7701863865984,7454,398141.8163803601,0,0,2048.02820784032,8237,350497.6173851851,1,1,96.44296769884848,87.7827730471514
2020-02-28,1018.5340416194759,8199,405060.1584751566,0,0,2102.889196075447,9009,349278.6384788354,1,1,96.47565204588729,87.754577417316
2020-03-02,1006.0228089912557,12836,407042.68688016117,0,0,2127.481518409345,10727,345438.70156088565,1,1,96.40242350774707,88.5764286572485
2020-03-03,985.2673346082066,8710,410734.3545884296,0,0,2144.155681161928,10866,352735.2705250088,1,0,96.49401653797504,88.836338527744
2020-03-04,986.5835024485218,5000,421018.49165169836,0,0,2161.709492227465,6753,358412.4469749856,0,0,96.48310202281891,88.59307184460144
2020-03-05,1006.8868846455089,17470,422254.37851810624,0,0,2158.0303280235507,5042,361729.9076096225,0,0,96.45781387818712,88.7704037989306
2020-03-06,1018.246320312993,11184,424713.1791139237,0,0,2123.3952594225875,18280,359873.70093265903,0,0,96.51404116537857,88.54779977146367
2020-03-09,1033.5567115624656,9221,420416.20206820726,0,0,2113.2069118084573,16236,364771.820082328,0,0,96.3848529385554,88.14165751559962
2020-03-10,1040.2084311048902,16850,413946.92265074037,0,0,2107.9434596187034,16230,364006.09224400704,0,0,96.42011565894713,88.0371467066294
2020-03-11,1068.3754555356227,17779,398669.36026347306,0,0,2090.5930651682856,11282,372101.88758970087,0,0,96.61141113972029,88.06460463840105
2020-03-12,1068.3588207362818,9080,378793.71147315844,0,1,2073.962662940745,18200,380245.7404833812,0,0,96.65802890594003,87.50295798767104
2020-03-13,1080.601705554968,6804,373104.73347979353,1,1,2053.165819653344,10973,381215.0307135018,0,0,96.62040769556168,87.15821020050944
2020-03-16,1059.6611521013847,11027,360870.19593064516,1,1,2019.2042034685971,13775,388513.26920642547,0,0,96.56969716751885,87.16131086946415
2020-03-17,1093.1908966346625,7269,353718.5212251548,1,1,2024.6270510624154,18013,391953.8858602743,0,0,96.52866317018434,87.03885891666746
2020-03-18,1119.6340425067842,15328,343731.4425250278,1,1,1999.1379259730236,8855,394844.01423985366,0,0,96.50326690237956,87.15730229801129
2020-03-19,1140.7613928740038,15635,330448.9396773769,1,1,2000.1236792986817,7264,395005.186950656,0,0,96.46548624910373,86.79290179981872
2020-03-20,1152.423261167482,7291,321348.41428128944,1,1,2019.6781487237668,16279,403094.6220275249,0,0,96.5571173932112,87.00713592438471
2020-03-23,1170.0113071137748,7581,307431.4804823435,1,1,2054.4476788621805,7273,411977.16505022196,0,0,96.3837964828903,86.65200819526665
2020-03-24,1147.2548157834797,5019,299870.41496147006,1,1,2089.316434669794,18379,420989.910590427,0,0,96.46999648793151,87.14482848584794
2020-03-25,1129.9179740494621,17081,288966.2904083302,1,1,2120.7213101781663,18404,425742.6350381518,0,0,96.43202783541726,86.63010100053444
2020-03-26,1116.8520945960697,11487,274437.10023311485,1,1,2115.1508483144694,14034,423023.3202166365,0,0,96.46972261398679,86.30233471941942
2020-03-27,1114.1789339549919,5973,259925.88084515705,1,1,2106.493318481379,5938,423472.9823083636,0,0,96.35702382296671,86.42754596032897
2020-03-30,1111.4011097455207,19184,258421.17839960125,1,1,2084.4906762151336,13046,426197.12876899046,0,0,96.48988692965165,86.92681593577825
2020-03-31,1129.5923824910233,19033,249313.0055532665,1,1,2067.739972809166,16000,429698.58691174915,0,0,96.61445042566884,87.0213288466131
2020-04-01,1122.1596242615694,15890,250481.58362372214,1,1,2015.2798926580385,12703,427002.28037766856,0,0,96.71040947824385,87.19018622266782
2020-04-02,1105.7196114428996,9981,240793.07903705633,1,1,1979.4299901289357,9431,429334.42008789716,0,0,96.5589340006645,87.19544729316974
2020-04-03,1128.0597212089099,8469,239997.21148729033,1,1,1945.0772740113312,10269,427627.40283399785,0,0,96.6418461077711,86.88752775693519
2020-04-06,1151.59662206496,14866,241266.95633971953,1,1,1930.7067050519418,15975,425869.8552446527,0,0,96.68233161653467,86.74048625246337
2020-04-07,1197.6249290382261,9571,234193.2326999293,1,1,1911.634869675285,13685,424472.6692945734,0,0,96.52180449182141,86.37691333646899
2020-04-08,1233.336547397494,10052,234932.6701903565,1,1,1891.1164196630018,19870,424146.5275368912,0,0,96.51937475344432,85.99330034613592
2020-04-09,1250.6536111001471,14825,238318.12705453282,1,0,1911.2606745405094,7725,425823.4516079641,0,0,96.55582820234766,86.11382502193186
2020-04-10,1266.7604152080448,13739,240557.9263970722,0,0,1891.1737605245535,17574,428975.60545037355,0,0,96.61143572972998,85.77687162730547
2020-04-13,1237.904290102178,10564,237339.28465185285,0,0,1860.0287869161546,5387,431790.4440395942,0,0,96.62916186642485,85.87273782932247
2020-04-14,1211.6256175579686,16122,243205.29389408507,0,0,1832.9768797580068,16731,439493.862272298,0,0,96.65828500810959,85.48219100365614
2020-04-15,1220.4124097997615,12351,248432.3644394758,0,0,1809.8015533823161,8620,445739.1079247125,0,0,96.8056461473349,85.57110590969117
2020-04-16,1222.499989436218,6821,252657.58927740552,0,0,1768.6810224059936,6470,439313.8223074077,0,0,96.92824953832597,85.42450113900227
2020-04-17,1241.056688182637,9520,248489.01761028526,0,0,1771.1864315091275,16682,443584.2729105709,0,0,96.6415440429477,85.84648579909748
2020-04-20,1229.5198255517937,16749,255090.84020738283,0,0,1750.235652985942,10069,453076.775692821,0,0,96.60980018746393,85.94360146777119
2020-04-21,1211.7537277228257,17238,260386.00562818517,0,0,1763.4309915186852,5679,450871.21700446645,0,0,96.59333508470954,86.31433633566944
2020-04-22,1189.5497508903227,12263,261227.80961866214,0,0,1780.7847219992182,19167,448355.629751593,0,0,96.41812522743683,86.08764232074188
2020-04-23,1191.5601420725927,15147,262520.7988686312,0,0,1769.7609559426285,6330,448671.0593161951,0,0,96.42754353326006,86.10448532281512
2020-04-24,1173.8675935249555,11555,268071.2144304985,0,0,1762.9854258351015,10219,456282.47121813265,0,0,96.55241931050112,85.81015917538025
2020-04-27,1184.6535140335127,7162,265335.21025977517,0,0,1761.7588253290094,13458,448696.4829694064,0,0,96.44376252454205,85.68607760255692
2020-04-28,1188.3961570932686,18029,270377.01522041427,0,0,1759.4564508658468,13191,444806.69680998434,0,0,96.47740261841105,85.60744633573353
2020-04-29,1188.9171823622928,5140,268550.6530920439,0,0,1763.8386619452447,17781,442095.88613863516,0,0,96.3858202706814,85.38968886952739
2020-04-30,1190.887852170577,18912,270046.4097739631,0,0,1780.8253154699742,10184,447508.35037296644,0,0,96.31862906831344,85.02503801187368
2020-05-01,1195.85628751571,14134,273155.24193123245,0,0,1826.8443727690026,18793,448358.89720255363,0,0,96.46636843173044,84.6009828147779
2020-05-04,1189.2196468310583,7513,280246.5012608306,0,0,1854.1932063074828,11668,453432.8904977454,0,0,96.41211264971926,83.89905838006567
2020-05-05,1157.8457214274304,14543,278548.29498771165,0,0,1877.6913876414858,14169,456326.35781920253,0,0,96.45833389862032,83.58215444101464
2020-05-06,1133.108868741198,15867,287147.10984555463,0,0,1911.261086552566,19151,463098.4231770855,0,0,96.27121208701422,83.77040261001619
2020-05-07,1117.3185862364178,15183,291884.24406089395,0,0,1918.9594524932788,6686,469438.70365898614,0,0,96.45744384315371,83.2908530504122
2020-05-08,1097.1597068422893,19581,291850.3378210353,0,0,1914.6568535006988,17930,474491.80669321027,0,0,96.51770908778435,82.8804161965362
2020-05-11,1104.066058948708,12022,297740.7911195361,0,0,1911.5701644969797,8486,476045.9816335004,0,0,96.49945910351933,83.41768576790608
2020-05-12,1086.9765436268192,7940,303915.03048210306,0,0,1906.348416620665,18958,473307.2665936968,0,0,96.55701375451932,83.22673695295161
2020-05-13,1083.2063764056036,6481,309298.4143384688,0,0,1884.459078077039,18381,474093.4943890687,0,0,96.41603181162453,83.32305075570106
2020-05-14,1084.598328940595,18715,312435.39817635523,0,0,1851.1368724096924,17663,483265.51410632534,0,0,96.5342848857998,83.51574589965121
2020-05-15,1078.7001763181765,12894,314187.1602044173,0,0,1852.3634546047447,19189,480005.1108679133,0,0,96.50188640825016,83.71450373858559
2020-05-18,1097.53702310636,17325,327281.79232499714,0,0,1867.4732777854456,14607,487139.105006875,0,0,96.48147945674532,83.25780946940317
2020-05-19,1113.4941375419219,17927,333495.6902220716,0,0,1866.6245662267684,7206,485182.67216269433,0,0,96.43231389524877,83.18849156543332
2020-05-20,1146.5165176227147,18562,330095.71048276906,0,0,1829.2717566887195,5067,487589.16956111474,0,0,96.37424875497422,82.7030233845778
2020-05-21,1184.6595124699713,9473,342777.0259269611,0,0,1796.1261200492247,9906,489940.7558294831,0,0,96.44371581613706,83.43691874225091
2020-05-22,1213.6528753642197,14852,348719.74349893717,0,0,1784.6990491509205,8533,489745.2796949056,0,0,96.46930650114747,82.95845616304622
2020-05-25,1246.7496895189333,9522,349819.568742757,0,0,1745.165337964102,9601,494663.01532726345,0,0,96.53448131528778,82.64410409738528
2020-05-26,1278.7568574617503,7223,359781.27894392156,0,0,1704.333807851058,5746,487575.47080549883,0,0,96.53360184633922,82.33192384093283
2020-05-27,1303.5703258870933,6579,366654.0583217994,0,0,1674.9645591178312,11856,497905.93828397803,0,0,96.58492182744695,81.88292569791597
2020-05-28,1328.7469938518313,11097,375296.9058353983,0,0,1660.751549908949,19541,501790.71838059707,0,0,96.54303695305444,82.28870387084292
2020-05-29,1330.7570070861418,6557,372300.8348040769,0,0,1615.9963736799975,9159,495892.9648124621,0,0,96.7660101371954,83.01543824116797
2020-06-01,1315.259653064562,11826,381658.9502353842,0,0,1549.6994488890969,9858,497298.30256428354,0,0,96.60921709555234,82.8727135053742
2020-06-02,1298.0138168409367,11294,382833.73115892045,0,0,1503.7496258309056,7066,496409.15138638986,0,0,96.73531082790863,82.47658656132087
2020-06-03,1300.591047689228,12422,389502.8324161591,0,0,1443.797316419268,17111,499564.7288449861,0,0,96.87210157298074,81.80550891170306
2020-06-04,1284.750196787798,19181,392890.9351580613,0,0,1414.2191354896934,11952,502978.2287366372,0,0,96.78688569238417,81.73227629614644
2020-06-05,1278.3419348721793,5358,399274.9453624162,0,0,1406.1353780358531,9877,500499.4826065089,0,0,97.00981305343977,81.637366669198
2020-06-08,1257.5404071216901,8035,409815.4302115181,0,0,1409.423999462138,6810,502976.73564476374,0,0,97.1093620817343,81.44197783128996
2020-06-09,1265.9502312488496,5871,416651.73473799264,0,0,1398.2699361587363,11280,502065.26119514374,0,0,97.20647598241659,81.50839040748282
2020-06-10,1300.5043549270995,19478,425320.39879505604,0,0,1411.377323793745,10142,501980.12116880214,0,0,97.20927820111919,81.62694235032747
2020-06-11,1296.612993140066,18879,428571.70209962444,0,0,1401.3707046100951,15707,509453.1640504594,0,0,97.18755558529732,81.72386732770883
2020-06-12,1305.0632135787926,16338,430201.771869775,0,0,1370.7162041052184,15567,513488.1634342775,0,0,97.16661470259336,81.62902986611829
2020-06-15,1311.081890660859,5239,431750.7903349022,0,0,1349.1943357436992,11289,518673.8701830243,0,0,97.2056677622253,81.29854331724601
2020-06-16,1307.0999352104188,7383,429654.3809430971,0,0,1354.701193740534,16127,519055.0933297032,0,0,97.3457863897287,81.49829324658803
2020-06-17,1332.2120677986525,7483,427787.0475943027,0,0,1350.6407666789016,13565,518230.21761165047,0,0,97.36391781151484,81.50204737441449
2020-06-18,1352.943417915258,10038,435086.98542516696,0,0,1356.7825949521568,13060,523773.2081067076,0,0,97.27277344920111,81.76855463186489
2020-06-19,1344.7462828058005,17294,440465.11882590124,0,0,1358.2767396246334,5489,527436.7887608348,0,0,97.3552161554396,82.00557729670655
2020-06-22,1348.4031791149646,6469,436152.35650528956,0,0,1380.7652324554301,5931,529797.9048731573,0,0,97.44733123007909,81.57904867599242
2020-06-23,1367.940874608689,16812,438460.713969971,0,0,1399.258924594079,16993,532634.1545699901,0,0,97.51279718292386,81.14878201375514
2020-06-24,1366.57031557344,10030,440671.65559365397,0,0,1396.5285287604256,15833,525630.9985722039,0,0,97.58734707357637,80.92211979813298
2020-06-25,1349.2939316797163,11445,441650.66100889887,0,0,1355.064616163144,11647,530089.0128373543,0,0,97.56025426056058,80.60524017564578
2020-06-26,1343.0790205842727,6893,445135.97205075703,0,0,1366.8762247181328,17176,528094.5764980052,0,0,97.46735534384753,80.83181570843861
2020-06-29,1340.5185601028982,5625,442114.90050970746,0,0,1359.4511304058817,12162,531498.7914884049,0,0,97.38053600078345,80.93720861123498
2020-06-30,1341.7616201442445,5522,447657.47937791754,0,0,1330.4581680082908,16112,524693.7751839211,0,0,97.21698967593767,81.26696380937058
2020-07-01,1342.812664080314,10689,445309.2623566852,0,0,1310.3856198520073,15842,512282.7384252192,0,0,97.24068453709226,81.38590985459385
2020-07-02,1353.2210877634427,7579,448837.0032283194,0,0,1335.7440451447808,7785,494087.990199388,0,1,97.2323396587696,81.44850472915586
2020-07-03,1359.5571402284327,13801,446825.28402092,0,0,1360.092132663595,13857,482168.76715763967,1,1,97.18834088831663,81.8084236632591
2020-07-06,1361.3094712694576,12829,444669.22408993053,0,0,1382.3539440858015,11911,468074.1948923748,1,1,96.89277900588212,81.94934186517963
2020-07-07,1362.3086729011443,6187,441514.90776189434,0,0,1390.9699888055225,12129,456395.21804234374,1,1,96.7680472589127,81.96977215421094
2020-07-08,1372.3068377038028,19495,451057.0005638643,0,0,1414.1111593985136,13616,444102.8447553507,1,1,96.88013132405302,82.41390806439014
2020-07-09,1380.3768146129441,17048,455412.3500720858,0,0,1415.9097288444743,9144,417553.5078655278,1,1,96.8136687240467,82.44846232933598
2020-07-10,1404.650075357618,19936,463215.57054008386,0,0,1407.1797431289478,18480,412698.0901676336,1,1,96.84972789181239,82.35716014786061
2020-07-13,1416.0655461447445,14247,472881.96463372634,0,0,1390.5126851419132,10350,405505.4458897902,1,1,96.71065934881487,82.10581317022732
2020-07-14,1433.8454875662242,17517,476521.1544963462,0,0,1390.6989389351668,7232,394486.2156359262,1,1,96.8545298970508,82.31672080794094
2020-07-15,1448.9997914645166,16207,473015.5036096504,0,0,1410.1131769123776,13250,385735.62400746,1,1,96.84012713104532,82.68783597049368
2020-07-16,1473.3266080005405,16484,460498.82365312433,0,0,1383.528253641553,16480,367220.4363379369,1,1,96.86913117069368,82.67265975006364
2020-07-17,1500.8543628668222,19629,455131.5539157467,0,0,1366.7710747578474,19525,360172.42099381355,1,1,97.10170914988184,83.0650344371976
2020-07-20,1488.2716261278595,12899,434433.9688027525,0,0,1363.1432612560875,7700,342444.549357653,1,1,97.25335315994079,82.47402992760613
2020-07-21,1483.4421613685415,11110,421833.47409678646,0,1,1353.2955868279118,12480,333922.0962366749,1,1,97.22269659781207,82.45739391516375
2020-07-22,1478.1714849588964,19681,404094.1994697419,1,1,1385.7453497370514,19376,328705.4652698151,1,1,97.16337457932504,82.44536544153243
2020-07-23,1467.1627945442772,14064,391346.3402852638,1,1,1391.7165663795204,15911,324154.65867613023,1,1,97.13082007817309,82.22726712981022
2020-07-24,1505.1851116772978,6079,381753.67986505333,1,1,1371.405966310304,18641,316705.2641696764,1,1,97.18180990302075,82.94242544120479
2020-07-27,1450.3408446155286,16821,361162.93548978993,1,1,1385.631396328714,9251,308946.0364608417,1,1,97.17128748959566,82.92256765139815
2020-07-28,1415.9880435715727,5212,349095.60140828957,1,1,1406.8495835889717,18658,297552.4460872625,1,1,97.13176307509531,82.80024841991683
2020-07-29,1392.4606634505496,7016,336286.97847492533,1,1,1387.1454936301927,11490,290002.49060721515,1,1,97.27848120016621,82.80803705394688
2020-07-30,1361.9334580350605,14367,331666.34332775377,1,1,1369.9413636816346,19780,266382.7472017264,1,1,97.26706021098843,82.20719293238912
2020-07-31,1320.3332474862943,18578,327002.3361512809,1,1,1384.1930239966032,12647,253868.9998946265,1,1,97.49701912029217,81.97923255478565
2020-08-03,1272.4298634285515,14365,328035.3682690625,1,1,1398.6859782189324,19693,247422.34083441814,1,1,97.50609337666738,82.27420454561927
2020-08-04,1241.404367805446,14659,334569.751114764,1,0,1392.1295635511563,12554,239837.37019396163,1,1,97.68462521608986,82.08552093913944
2020-08-05,1212.320565970231,13901,340006.92258764396,0,0,1376.6560123517913,8115,217710.8513928627,1,1,97.72035715836091,81.83685839029935
2020-08-06,1211.5668028525959,14667,342126.2821280452,0,0,1415.2537611166367,14098,212372.52531849986,1,1,97.81665321568586,82.22971608125368
2020-08-07,1199.5034662308576,12422,349528.5500800615,0,0,1400.3610648590063,10842,195551.07975327436,1,1,97.74419211053409,82.63179240153923
2020-08-10,1192.6058892474407,9845,356186.256969136,0,0,1383.7036436784858,12766,181042.12979546876,1,1,97.65881618827535,82.78688954318757
2020-08-11,1175.902380656837,19202,354105.83854926995,0,0,1394.3875476791668,18031,175489.9523222731,1,1,97.70478678377684,82.65035434297597
2020-08-12,1161.9886531862883,6559,361959.1103345499,0,0,1395.719785090359,7370,167305.53999213316,1,1,97.80364210802338,82.57851302344108
2020-08-13,1130.8847459794363,19694,360972.5157674552,0,0,1392.800147386694,8209,160335.57783275127,1,1,97.80766775822342,82.33726803496859
2020-08-14,1125.4545049697037,10153,372371.42283308675,0,0,1393.5926470231425,9075,144851.6644683176,1,1,97.67902842471506,82.03883609926
2020-08-17,1111.442097590986,11615,376277.17768062017,0,0,1389.3356184170448,12090,135042.79233398332,1,1,97.54300258808613,81.72551115276747
2020-08-18,1114.5622922063435,13205,374324.4857872574,0,0,1359.7005320253004,9307,125790.01118310825,1,1,97.4002889478675,81.5400948307319
2020-08-19,1102.068686455514,11805,377719.4169228741,0,0,1341.9405588965615,7074,117742.23257092641,1,1,97.22352673657356,81.22967853352648
2020-08-20,1102.612962914542,17327,379878.1955078703,0,0,1324.4652915622237,11105,114373.35813474508,1,1,97.23447527251827,80.76056699796354
2020-08-21,1097.812306689434,17576,384265.2884583155,0,0,1302.5571799813881,8597,95991.69085730772,1,1,97.34697966468907,80.8263877988897
2020-08-24,1088.160773170545,14653,387714.3434914805,0,0,1279.44723416359,16552,80484.20313179835,1,1,97.34563808599658,80.89676647315773
2020-08-25,1083.2422475889841,15981,398934.12410319055,0,0,1282.5084911835077,6038,71920.77020705605,1,1,97.1195966102628,81.40700430068622
2020-08-26,1104.6073041158793,8483,407676.5198894109,0,0,1299.7671490045377,13411,58260.621556305225,1,1,97.10052056422934,81.20650279017981
2020-08-27,1134.7906886245141,9133,411258.0427469882,0,0,1280.8246947546413,14401,53211.37616929588,1,1,97.08424066456608,81.2953329670668
2020-08-28,1157.822217394835,7554,419106.1144920912,0,0,1272.2335394191057,11471,52302.069243628175,1,1,97.29384053958863,81.38914674084924
2020-08-31,1139.7084843807368,16652,417759.64061127295,0,0,1284.942305473236,8468,47085.64077675161,1,1,97.14812674829668,81.31299547251157
2020-09-01,1130.5817609309433,8417,417380.8783165833,0,0,1264.2250789579912,7211,50937.92243143665,1,1,97.10905898803675,81.53629554913648
2020-09-02,1100.668206392176,8188,423298.88254003105,0,0,1270.7753633329758,9550,56839.76059307671,1,1,97.27964425609122,81.7688643051917
2020-09-03,1080.2247167401529,13503,435850.11122158193,0,0,1271.5530476223569,14988,59624.376312057306,1,1,97.32464209022586,81.86708763375096
2020-09-04,1081.116904775961,13876,449797.4982756091,0,0,1253.7926630405634,8046,75316.88681621483,1,0,97.3809733975775,81.79039572223662
2020-09-07,1066.4803096260812,7241,448208.38569625694,0,0,1218.6544782724927,9163,83355.42852621934,0,0,97.3924318412799,81.68313668967026
2020-09-08,1060.5940583015379,19395,451520.18471030134,0,0,1204.544893145121,14796,90430.58354845198,0,0,97.42542619514562,81.27281052003114
2020-09-09,1050.6022410533515,11569,447963.21678637655,0,0,1193.194628901134,15238,104587.13183954413,0,0,97.50318714817348,81.03103518644583
2020-09-10,1052.9315585753877,17578,448469.93983679276,0,0,1232.235821141827,18646,116468.43386447697,0,0,97.4222385162842,80.84443292927533
2020-09-11,1047.0083919129763,17350,441771.6319909774,0,0,1233.8415778593774,18559,129465.6454724585,0,0,97.51004437417502,80.50724140054649
2020-09-14,1058.2031531106716,17068,441365.8127909528,0,0,1202.602970037961,19325,139053.39128705004,0,0,97.37274407248647,80.6392185905528
2020-09-15,1065.9686670611177,7653,449101.543639538,0,0,1172.5919378504293,19955,144174.6789418349,0,0,97.40558086976962,80.9982069512489
2020-09-16,1067.477089200785,13077,452307.04539057374,0,0,1154.7236678211964,8447,157931.85007114973,0,0,97.42345496609825,80.72578822155015
2020-09-17,1071.303252812646,11392,456645.91693284677,0,0,1145.6383065929097,17181,166342.72108291878,0,0,97.36182565727904,80.81082065227355
2020-09-18,1086.9379502899415,6892,459289.88169222255,0,0,1149.5127385801559,18284,179738.08229873003,0,0,97.35955712974648,80.50058731041463
2020-09-21,1101.4579030887219,10130,463682.4510007936,0,0,1138.637254709447,9013,189259.25009095215,0,0,97.29730311447992,80.40911065913288
2020-09-22,1123.1592350475494,13215,466074.3761741848,0,0,1139.3932765418697,12776,193025.21980767994,0,0,97.19013298179375,80.20201178537955
2020-09-23,1126.6342673275503,17189,460311.5642136508,0,0,1139.36281376913,14600,203182.0118042124,0,0,97.15477150763239,80.38258047996149
2020-09-24,1149.474161516293,10686,462583.55738912727,0,0,1133.7829884620458,9062,211481.761004653,0,0,97.04437264409522,80.17894402780883
2020-09-25,1188.4230821088815,11426,466918.23834645073,0,0,1130.8735981484908,8729,221187.40759115908,0,0,97.07665239050453,80.48244215192082
2020-09-28,1191.6349612652336,10785,471202.84541115863,0,0,1140.6990313544861,19846,224994.74633979946,0,0,96.96164384108931,80.40872591982216
2020-09-29,1204.0413464909377,9586,477487.0333746852,0,0,1122.884215968493,5703,221784.49516182748,0,0,97.03284154338841,80.21384480694371
2020-09-30,1222.077189112601,12144,483297.8415705525,0,0,1120.0935230943269,16037,220953.3361401902,0,0,96.91469363659553,79.83785322824016
2020-10-01,1210.7379594203778,7392,484998.7797414359,0,0,1124.6561851906333,12071,213524.9213685447,0,0,96.85806414503743,79.91381458132878
2020-10-02,1210.687770559287,13119,487751.36436196684,0,0,1120.5493951745004,13370,211449.8982017904,0,1,96.79560380421592,80.18238010199663
2020-10-05,1202.0762414953338,16607,485976.99748298025,0,0,1129.0652731866217,7832,198781.9332869154,1,1,96.9281184771034,80.26437647895769
2020-10-06,1204.201851023778,11699,484656.77267796797,0,0,1118.9804052333604,6123,189681.51411986255,1,1,96.96114747166506,80.93602597888201
2020-10-07,1197.6250477063998,12471,490936.3573028515,0,0,1129.9973883920395,9260,181109.09509333345,1,1,96.93997409141062,81.36496221462313
2020-10-08,1186.5617979167266,12922,488862.01597975026,0,0,1136.9954193305034,16081,176658.02562726947,1,1,96.98984603551759,81.27270388520803
2020-10-09,1166.8010142587082,10432,483913.029998709,0,0,1143.9459920617862,8741,169666.23482681075,1,1,96.77912680078461,81.17729565506592
2020-10-12,1162.1855629847983,16293,486121.30103623826,0,0,1126.363696669191,12289,159903.05538131448,1,1,96.77481344182053,81.31820467091151
2020-10-13,1154.7855706731102,16454,493422.44088532333,0,0,1143.4239673980576,15817,156361.69117956024,1,1,96.974564859601,81.06679891678381
2020-10-14,1161.7776436826064,19388,493234.5586629397,0,0,1133.7705138731674,8744,145443.60525060573,1,1,96.98779951024127,81.41668540874356
2020-10-15,1158.071010680991,18847,494595.0152683954,0,0,1124.9522867395042,7966,140237.9225975143,1,1,96.9945908271582,81.52516556529663
2020-10-16,1155.6402449551715,11530,486660.2386631594,0,0,1128.6948552329293,5767,129937.26090586022,1,1,97.04940366512243,81.6021032385542
2020-10-19,1171.5080690698926,19123,482129.815570227,0,0,1124.1403363065644,13002,124220.54220206162,1,1,97.13896418945386,81.80818933888544
2020-10-20,1185.4548009312077,5407,465855.48309466214,0,0,1132.396344020322,18042,122729.80290292564,1,1,96.93921752016487,82.32503830389615
2020-10-21,1208.882616797768,5880,458577.9274736473,0,1,1116.5967089011187,16851,112392.24685466193,1,1,96.77098487198577,82.37632490955241
2020-10-22,1236.8432105352585,14424,453271.41218275536,1,1,1106.2397107044965,10257,102125.60103641004,1,1,96.79201400109439,82.342412798291
2020-10-23,1281.9560695058603,17417,454869.04469488206,1,1,1115.4603349381969,18984,96676.24307510207,1,1,96.72052634490463,82.79502868528776
2020-10-26,1302.5492251891067,16959,457136.44056731794,1,0,1118.9316297199582,6221,85644.79617002278,1,1,96.85172887112662,83.0852938100851
2020-10-27,1329.6030536993662,12904,470415.27758713503,0,0,1108.7607403008014,12642,79822.84697134604,1,1,96.82021143213811,82.98899985796999
2020-10-28,1356.897359948355,19896,475421.17016928486,0,0,1112.3577823540766,17139,73170.84826798782,1,1,96.62675835856679,82.99055579256769
2020-10-29,1360.6823380360015,11849,486363.29708433046,0,0,1105.9173548831507,10104,64426.28968915644,1,1,96.4999569668824,83.04917006734934
2020-10-30,1381.7795744079128,17845,486645.9184703352,0,0,1119.107887272159,18445,61764.68089132008,1,1,96.22498936491934,83.15771395073082
2020-11-02,1380.031718388231,15585,492938.0724635196,0,0,1116.1875110329065,17539,51096.6805063737,1,1,96.20157681119105,82.7507339954491
2020-11-03,1412.4970272977587,6468,498680.3989573573,0,0,1108.3904799974657,17741,49958.73613991245,1,1,96.18273839846461,82.28798861310862
2020-11-04,1444.479616315123,16528,493892.3599654076,0,0,1141.879882204417,9264,35809.322056244106,1,1,96.14029212748642,82.02177160650788
2020-11-05,1467.7952207035498,18025,495198.6560282338,0,0,1126.6619278117007,12470,29894.141884531207,1,1,96.24818003138938,81.7323500736045
2020-11-06,1457.0781011458744,16688,496671.4746896289,0,0,1101.4414003839884,9972,32077.70247920322,1,1,96.36803201504105,81.53920286941273
2020-11-09,1457.4064769070865,15560,493760.4094867637,0,0,1092.2364492378672,13895,26982.404207364918,1,1,96.35099317270544,81.72961606203974
2020-11-10,1431.0758366850082,12798,493350.26660360064,0,0,1086.0732795523265,8345,21532.895436890627,1,1,96.13752380595776,81.67893731514232
2020-11-11,1428.0104902551882,9004,494285.9597971195,0,0,1074.3196352046784,17659,16387.327272898652,1,1,96.19925196400699,81.73785569664537
2020-11-12,1471.6232750035483,11697,492464.2470149257,0,0,1061.1835297725022,13755,9290.55114817979,1,1,96.25478798685785,81.3705646736327
2020-11-13,1499.0530147306645,19032,502541.4649559628,0,0,1062.8140119409202,8395,6549.917351203266,1,1,96.28572714387354,81.23207201275642
